No;review;Summary
113;Bagus Two tumbs up ;Bagus/Two tumbs up 
114; Cukup puas;Cukup puas
115;Barang bagus kualitas mantap;Barang bagus dan kualitas mantap
116;Pengiriman lumayan cepat Thanks seler pengiriman lumayan cepat ;Pengiriman lumayan cepat. Thanks seller.
117; Murah ;Murah
118; Barang duganakan normal;Barang normal digunakan
119;GOD You wont regret if you buy it its durable Thanks Lazada ;Barang bagus, sesuai deskripsi, dan cepat.
120;Barang bagus Sesuai deskripsi Jos Cepat ;Barang bagus, sesuai deskripsi, dan cepat.
121;God Barang cepet packing aman rapih Kualitas bagus cek toko fisik jauh lebih mahal Kep up that good work Garansi Garansi nya garansi resmi nga pak;"Barang cepat dipacking, aman, rapi, kualitas bagus. Cek toko fisik jauh lebih mahal. Garansi resmi, kan?"""
122;BAGUS barang baguspengiriman cepatdan packing rapihrecomended seler dehtrimsEZC and lazada Barangnya bagus Mudah2an awet ;Barang bagus, pengiriman cepat, dan packing rapi. Terima EZC dan Lazada. Mudah-mudahan barangnya awet.
123; hardisknya awet skrng;Hardisk-nya awet sampai sekarang.
124;Mantab Wow Kualitas Barang OKE banget Pelayanan OK Trims;Mantap, kualitas barang dan pelayanan oke. Terima kasih.
125; barang bagus mantap;Mantap, barang bagus.
126; Great service produk keren ternyata malah lebih bagus aslinya drpd gambarnya Kualitas Sesuai deskripsi;Great service, produk sesuai deskripsi dan lebih bagus aslinya daripada gambarnya.
127;bagus sempat khawatir muat hard disk eksternal ternyata muatbarangnya bagus dgn bahan yg sesuai;
128;Tanya Mohon cek benar harganya apa ;
129; datang cepat barang oke God biarkan bintang yg bicara sip;
130;Barang Pengiriman cepat rapi fast respon ;
131;Ok Packing aman barang sesuai deskripsi ;
132; barang udah semoga awet Sandisk Flashdisk CZ3 Cruzer Fit 16 GB Hitam RP 850 RP God satisfy barang sesuai pesananpengiriman oke ;
133; kesing doang hehe ;
134;Lima Bintang Brg sdh dtg n berfungsi baik sayang kabel nya krg umum d tmpt Jd klo rsk sh cr cdngan wlo smpe skrg msh baik2 ;
135;rumayan rumayan dipakai hampir nyaris sesuai harapn ;
136;Kemahalan gan Untung dlu gw beli sisa 1 unit cuma 96ribu;
137; barang berfungsi baikhanya ujungnya bengkok;
138; harganya sat diskon terus ori pengiriman cepat;
139; barang yg terima Suka hang sat copy ;
140; alhamdulilah cepat sampebarang bagusesuai spek gambarmantap lah Kenkezsukses selaluterima kasih lazadabayar ditempatnya trusted ;
141; Bagus ;
142;Mantap Pengiriman cepat rapi barang diterima baik Barang digunakan hasil mantap;
143;God Barang bekerja baik mantap;
144;MANTAP Oke;
145;fleshdisk asli barangnya bagus mengecewakan barangnya cepat terima kasih lazada pokoknya lazada terbaik;
146; Bagus sesuai deskripsi Tks Senang Barang nya lebih cepat Pesan jumat senin barang nya Puas banget good Barang cepat Sangat puas Puas Barang bagus diterima dengn baik;
147;bagus Sesuai harapan;
148;Cumi Sering eror;
149; trims lazadapaket diterima;
150; Thank you Sering2 discount Ya lumayan miring Hehehe Kualitas Ok PENGiriman cepat ;
151;Yu kata orang rumah barang udah datang lum cek but thks;
152;Data hilang Tiap copy file flasdisknya waktu dibuka file nya hilang ;
153; Flasdisk;
154;Value for money so far so good Enough Capacity and working good;
155; pas 2 tahun mati total pemakaian normal 7 jam sehari;
156;Buruk Sy kecewa beli memory card sandisk 8gb smpe rmh memory ga bs dipakeburuk sekali;
157; Keren Terima kasih om diterima kondisi sesuai pesanan tmksh;
158; Sudah diterima beberapa hari yg lalu maf baru review Barang bagus sesuai gambar;
159;Bagus Barang bagus berfungsi ;
160;So nice God quality of item fast delivery;
161; jujur gak jangan ngarep hrga murah kualitas;
162; Sesuai;
163; Gambar produk berbeda dgn barang yg terima Tapi gp lah yg penting dipakai ;
164;BOLEH LAH SO FAR SO GOD THANKS LAZADA Satisfied Lok so good delivery is sofast and low price;
165;salah beli barang god;
166;Ga rekom barang datang dicoba langsung ofga usah deh beli produk;
167; barang bagusemoga awet;
168;Numpang tanya Ini flashdisknya buat apa aja kan;
169;kapan dikirim Saya Udah order 2 bulan tak kunjung datangkapan mau dikirim bos God Bagus barangnya gak nyesel beli;
170;FlashDisk Rusak Setelah terima flashdisk 64 GB yg datang je tempat cukup lama dicoba digunakan rusak;
171;Value for money Satisfied with the product the item was goodand so fast delivery;
172; Worked as expected;
173;salah beli barang god;
174; barang terima RUSAK OK nice item R and W sped fast;
175;liat judulnya 64 MB bukan 64 Giga kecewa ga nyalahin diri sendirikarena bali usb yg kira 64 giga ternyata 64 mb disi apan lagu2 aja ga muat parah;
176; bs digunakan sebentar udh gak tau jd gak bs dipakek trus tdk bs menyimpan semua file file2 tertentu yg bs disave dibuka kenbanyakan tdk dibuka;
177; Masih jual 64mb;
178; bagus ;
179;pengiriman 3 mingu pengiriman molor 3 mingu kecewa;
180;635 cm USB 20 IDE hardisk eksternal disk HD kasus laptop PC kandang BOX Hitam Berfungsi baik;
181;Barang cepat tiba n sesuai iklan Produk sesuai iklan;
182; Terimakasih sesuai gambar bagus recomended;
183;God Kurangnya pouch gak cocok gak muat masukin barang udah trima pengiriman cepat bonusnya thanks ;
184;God Worked The item itself suits my preference and expectations Worked as expected;
185;flash memory stick Barang bagus sesuai yg foto suka ;
186;menyimpan file file yg disimpan hilang bukan anti virus menyimpan file sesuai kapasitasnya yg dipakai cuma 30 giga selebihnya data hilang ;
187; kapasitas sesuai paling cuma nyimpan 16 gigan;
188; Bad product;
189;Tidak direkomendasi Barang palsu aslinya muatanya 8 gb;
190;TOP Order diterima sesuai pesanan ekspedisi cepat 2 hari selanjutnya dicoba dlu semoga masalah thx ;
191;pesanan trlah ;
192;Cepat original Baru sempet review disini pesan tgl 19 21 packing Best bublewrap harga murah yg spek yg sama Barang original made in thailand Thanks Kenkez n lazada;
193; barang sesuai pesanan;
194; ternyatavukuran cukup besar merepotkan perlu power ekstra Ini case kh Ini case kh;
195;Barang sesuai Pesanan Pesan hari Mingu Malam barang tiba hari Selas sesuai pesanan mantabSemoga semakin banyak Produk promo Kenkez ;
196; barang ga orisemua data yg disimpan rusak barang baik diterima dgn baik sangat puas mudah2an bagus????   x08d????   x08d????   x08d good ori mantul God;
197;Lama pengiriman Gan kok pngiriman ane sekrang blkm dateng yah gandi description smpe tngal 24 tpi ni sudh tangal 25 blom nyampe2 gan barangnya mau pake gan ni no resinya 013101801069523 ;
198; mending jangan;
199;Terbaik Puas pokoknya ;
200;Order 354263246 blm tangal 15 desember pemesanan nya;
201;Overal God Barang sesuai estimasi barang diterima keadan baik ;
202;Mantap banget Ini laptop mantel banget beli pake duit ngambil orang tua hehe mantel lah;
203; datang cepat paket hemat rekomeded;
204; Barang berfungsi baik;
205;Jangan beli disini iklanya menipu Tidak sesuai gambar yg cuman adapter kit aja pilih toko ajalebih baik barang gbr ngk sama dong klu jualan BRG hrs sesuai gbr Kecewa Pesanan lambat jatuh tangal tempo datang ;
206; mantap lah;
207; Barang;
208; warna sesuai yg pilih pengiriman lumayan cepat Mantab Nice Nice;
209; bagus normal awet jg tp harganya kurang murah msh harga pasaran Not Bad Flashdisk OK bonus nya karatan barang memuaskan thanks lazada;
210; normal Kecewa Tidak sesuai pesanan gambar sama dikirim berbeda 10 awesome seneng banget flashdisk nya sesuai gambar dapet otg nya;
211; Flash disc nya bagus bonusnya yg bagus Rupa2nya bonusnya barang udah karatan bonus OTG nya berfungsi kalau flashdisknya berfungsi baik ;
212;SanDisk Flash Disk Cruzer Edge 16 GB OTG Adapter Android Robot Hitam Flash disk OK OTG Adapter Android Robot Hitam konek ga masalah yg penting flash disk udah bs dipakai thanks gan OKE OKE;
213; Dr seler cpt ngirimnyatp dr jasa kirimnya yg lama bngtharusnya tgl 6 tp tgl 1 br sesuai ekspektasi Barang cepat dijamin gk kecewa deh ;
214; flshdisk ajaib sering hilang tp selalu blik ????     ;
215;Thanks Cepat sampeknya Flash disk SanDisk 32Gb Barang bagus sesuai gambarnya Thanks lazada sukses jaya selalu;
216; barang sesuai harga murah thanks lazada ;
217;Empat Bintang Pengiriman cepat tp otg nya susah nyambung Kwalitas Semua berfungsipengiriman cpat pengirimanya cepat packing jg bagus barang sesuai sip Pengrimn cept brng bgus;
218;BAGUS Barang sampe selamat;
219; mantap dgn hrg sgtu ;
220; mantap dgn hrg sgtu ;
221;merchant payah kalau siap jual ngak usah pajang barang etalase bikin ribet pesanan 4 hari tdk proses trus tolak payah Jelek;
222;tiba2 pesanan dibatalkan penjualparah penjual parahpesanan dibatalkan sepihakpengembalian dananya lama sekalisy pesan 5buah cod ga masalahini sdh codibatalkanlama lg pengembalian uang;
223;Tanya Ini gojeknya bayar gak Barang Bagus Pengiriman Cepat Barang Bagus Pengiriman Cepat;
224; Barang asli hologramnya Packing bagus Fast respons Recomended seler;
225; Mantap ;
226; sangat puas barang oke makasih lazada;
227; Berfungsi baik;
228;NICE Bagus produknya bagus barang bagus harga murah cepat dikirimkan;
229; barang sesuai Bagus Karen banget sampe skarang awet Elegant Bagus sayang bahan metal besi jadi nya baru Bentar udah terasa panas Kelaman Gan cencel aja udahudh smingu nungu proses aja 3192465682 no kede pesenanya;
230; lumyan mantapbarang bermutu;
231; barang udah nyampai slamat pengiriman cepat banget original sn smoga awet isinya cm 29 gblumayan semua nya Bagus Bentuknya bagus casing logam kerjanya cepet Makasih;
232;thanks thank you;
233;Made in China Gasuka aja made in china harusnya cantumin made in mana ga bener2 8gb cuma 72gb ;
234; God condition fast delivery;
235; Mantap sesuai;
236; barang bagus sesuai gambar deskripsi produk;
237;Terima kasih Barang diterima kondisi OK sesuai pesanan thanks;
238;Flasdisk 16G Barang digunakan kondisi;
239; alhamdulilah barang sampe selamat harga murah dibandingkan toko kualitas gak murahan Top Deh Barang terima aman ;
240;thanks lazada Barang nya sampailumayan sih Thanks lazada;
241; barang bagus kualitas Ntahlah BARANGNYA LAMA DIANTARNYA ;
242;Recomend deh Bagusesuai digambarkan Packing rapih Over al its Thanks LADAZA;
243;Pengiriman Telat Udah 2 mingu pesan blm sampe2 jg Telat banget;
244;NIPU Yg dikirim malah newblack touch scren for samsung;
245; barang bagus berfungsi baik terimakasih ;
246; barang sesuai dgn gambar mantap lazada barang jelekgk diformat eror pokoknya ;
247;Lima Bintang pesanan terimakasih banyak ;
248;Value for money Nice I like;
249; mantep banget barang sesuai thanks barang jelek tahan 1 mingu casing doang skaran awet ;
250; bagus;
251;"7729654,Good enough. The design is nice. Size 256MB is just what I need. ""['GOD', 'Nice', 'design', 'Engough', '256MBjust', 'what', 'I', 'want']""";
252;"7730081,Kecewa, produk ga bagus, produk tidak terbaca komputer. Baru beli sehari sudah rusak dan minta format, padahal katanya write protect. Semua cara sudah dilakukan, tetapi hasilnya sama saja, mengecewakan. ""['Kecewa', 'Ga', 'bagusga', 'eject', 'akhirnya', 'baru', 'beli', 'sehari', 'dah', 'rusakminta', 'format', 'ga', 'teruskatanya', 'write', 'protectsemua', 'cara', 'udah', 'lakuin', 'tetap', 'sama', 'ajamengecewakan', 'Produk', 'bagus', 'Produk', 'terbaca', 'komputer']""";
253;"7730089,Nice. Barang bagus, tetapi lama datangnya dari yang diperkirakan. Semoga awet. Thanks Lazada. ""['NICE', 'V', 'Barang', 'bagus', 'cuma', 'lama', 'datengnya', 'perkiran', 'semoga', 'awet', 'Thx', 'Lazada']""";
254;"7731271, Saya membatalkan pesanan produk.""['Saya', 'membatalkan', 'pesanan', 'produk']""";
255;"7731331,Barangnya bagus, sudah diterima, on time. Lebih baik daripada yang kabel karena lebih praktis. Thx lazada.""['Bagus', 'Brg', 'sdh', 'dtrima', 'on', 'time', 'Lbh', 'baik', 'dr', 'pd', 'yg', 'kabel', 'krn', 'lbh', 'praktis', 'Thx', 'lazada']""";
256;"7753712,Lumayan murah meriah.""['Lumayan', 'Murah', 'meriah']""";
257;"7753820, Murah, tapi kuningannya sering lepas, lemnya kurang kuat.""['murah', 'tpi', 'kuninganya', 'sering', 'lepaslemnya', 'kurang', 'kuat']""";
258;"7759232, Sesuai pesanan. Barangnya bagus. Packing rapi, pengiriman cepat dan selamat. Terima kasih Lazada. ""['sesuai', 'pesanan', 'barang', 'bagus', 'packing', 'rapi', 'cepat', 'selamat', 'terimakasih', 'lazada', 'Beautiful', 'Its', 'so', 'good', 'production', 'worked', 'perfectly', 'ship', 'so', 'fast', 'and', 'delivery', 'is', 'fast', 'to']""";
259;"7763280, Barangnya bagus dan berfungsi baik. Datangnya cepat, pokoknya keren dah. ""['good', 'b', 'barang', 'bagus', 'berfungsi', 'baik', 'datang', 'cepat', 'pokonye', 'keren', 'dah', 'Oke', 'barangnya', 'Barang', 'oketepat', 'waktu', 'pengirimanya', 'great']""";
260;"7764509, Jelek.Datanya hilang-hilang terus.""['jelek', 'ilang2', 'terus', 'data', 'dibuatnya']""";
261;"7765199,Mantap. Waktu terima barang, belum sempat dites. Setelah dites, recomeded pokoke, oke banget,""['Mantap', 'gaya', 'Wktu', 'trm', 'barng', 'belm', 'sempt', 'tes', 'setlh', 'banget', 'recomeded', 'pokoke']""";
262;"7815540, Recommended. Kualitas produk baik dan mudah pemasangannya.""['rekomended', 'produk', 'kualitas', 'barang', 'baik', 'mudah', 'pemasangan']""";
263;"7832138,Penutup FD-nya gak sesuai difoto.""['Gak', 'sesuai', 'Difoto', 'penutup', 'fd', 'nya', 'Aslinya', 'tdk']""";
264;"7832195,Kecewa, baru 1 minggu pemakaian sudah rusak, padahal perlu waktu 2 minggu nunggu barangnya datang,""['Kecewa', 'Baru', '1', 'mingu', 'udah', 'rusak', 'padahal', 'nungu', '2', 'mingu', 'baru', 'dateng', 'barang']""";
265;"7832248,Barangnya kecil, sangat unik .Sesuai harapan, kecil, dan sangat unik.""['Barang', 'Kecil', 'sangat', 'unik', 'mini', 'Sesuai', 'harapan']""";
266;"7832603,I like it. Very good item. Delivery faster than I expected.""['I', 'like', 'it', 'Very', 'good', 'item', 'Delivery', 'faster', 'than', 'I', 'expected']""";
267;"7832963,Satisfied. It's good for me. Thanks Lazada. Working well and delivery very fast.""['Satisfied', 'Its', 'its', 'good', 'for', 'me', 'thanks', 'lazada', 'Working', 'wel', 'and', 'delivery', 'very', 'fast']""";
268;"7849076,Bagus. Sesuai gambar dan harga terjangkau.""['Bagus', 'Sesuai', 'gambar', 'harga', 'terjangkau']""";
269;"7890597,Kapan stock laptop Toshiba portege R 30? Ini saya pesan 8 unit yang baru. Thanks. ""['kapan', 'stock', 'laptop', 'toshiba', 'portege', 'R', '30', 'inisy', 'pesan', '8', 'unit', 'yg', 'barutks', 'Mhn', 'info', 'sy', 'pesan', '8', 'unit', 'barutrims']""";
270;7909058, ,,[];
271;"7911295,mantab, sesuai gambar dan deskripsi. Packaging dgn dus bawaannya. Produk berfungsi dgn baik, sesuai gambar dan deskripsi,""['mantab', 'sesuai', 'gambar', 'deskripsi', 'packaging', 'dgn', 'dus', 'bawanya', 'berfungsi', 'dgn', 'baik']""";
272;"7926256,Pesanan dibatalkan. Ditulis hanya tersisa 1 unit. Dipesan 4 hari, baru ada pemberitahuan pembatalan pesanan pihak lazada.""['Pesanan', 'Dibatalkan', 'Ditulis', 'Hanya', '1', 'unit', 'tersisa', 'dipesan', '4', 'hari', 'baru', 'pemberitahuan', 'pembatalan', 'pesanan', 'pihak', 'lazada']""";
273;"7969693,Pesanan kapan datang, kok lama?""['Pesanan', 'kapan', 'datang', 'e', 'Kok', 'lama']""";
274;"8018043,External hard drive bagus, good value, dan berfungsi baik. Hanya pengirimanya lama sekali dari tangal pemesanan.""['External', 'hard', 'drive', 'bagus', 'External', 'hard', 'drive', 'good', 'value', 'berfungsi', 'baik', 'Hanya', 'pengirimanya', 'lama', 'sekali', 'tangal', 'pemesanan']""";
275;"8023043, USB sudah dicoba. Lumayan bagus. Kapasitas mendekati 64 GB. Keseluruhan OK. Barangnya cepat diantar, speknya sesuai. Thanks.""['USB', 'dicoba', 'Lumayan', 'bagus', 'Kapasitas', 'mendekati', '64', 'GB', 'Keseluruhan', 'OK', 'God', 'Barangnya', 'cepat', 'antar', 'sesuai', 'spek', 'Thanks']""";
276;"8023053, Barang berfungsi baik, sesuai harapan. Pengiriman expres. ""['mantap', 'betul', 'Mantap', 'Bagus', 'berfungsi', 'baik', 'pengiriman', 'expres', 'sesuai', 'harapan', 'nice', 'god']""";
277;"8023067, Barang sesuai, cukup puas, harga pas.""['barang', 'sesuai', 'cukup', 'puas', 'harga', 'pas']""";
278;"8056625,Produk udah hampir 2 minggu tak kunjung datang.""['Produk', 'Udh', 'hampir', '2', 'mingu', 'barang', 'tak', 'kunjung', 'datang']""";
279;"8121605,SanDisk Flash Disk Cruzer Edge 16 GB Gratis OTG Adapter Kabe. Produknya bagus, baru, dan berfungsi baik. Kecewa dengan pengirimannya, lama.""['SanDisk', 'Flash', 'Disk', 'Cruzer', 'Edge', '16', 'GB', 'Gratis', 'OTG', 'Adapter', 'Kabe', 'produknya', 'bagus', 'baru', 'berfungsi', 'baik', 'Kecewa', 'Barang', 'datang', 'Puas', 'Barang', 'sesuai', 'pengiriman', 'lama', 'perbaiki', 'pengirimanya']""";
280;"8128127,Barangnya bagus dan sesuai ekspektasi.""['God', 'Barang', 'sesuai', 'ekspektasi']""";
281;"8158745,Kualitas barangnya bagus. Pengiriman lebih cepat sampai dibandingkan jadwal estimasi. Penjual sangat reaponsif.""['Bagus', 'cepat', 'Barang', 'jauh', 'lebih', 'cepat', 'sampe', 'dibanding', 'jadwal', 'estimasi', 'penjual', 'sangat', 'reaponsif', 'kualitas', 'bagus']""";
282;"8225834,Sip, barang orisinal.""['sip', 'barang', 'original']""";
283;"8225838,Pengiriman lama, sudah 2 minggu barang blm diterima. Transfer uang pembayaran untuk 2 pcs, tetapi jumlah di keterangan cuma 1 pcs.""['Lama', 'pengiriman', 'Sudah', '2', 'mingu', 'blm', 'terima', 'barangnyterus', 'transfer', 'dengn', 'jumlah', 'uang', 'pembayaran', '2pcstp', 'd', 'keterangan', 'jumlhny', 'cuma', '1pcs']""";
284;"8225842, Layanan dan produknya berkualitas. Thank you Lazada. Flash disk murah meriah. Nice, sangat memuaskan.""['Puas', 'layananya', 'produknya', 'berkualitas', 'Thank', 'you', 'Lazada', 'Murah', 'Flash', 'disk', 'murmer', 'Nice', 'Sangat', 'memuaskan']""";
285;"8225866,Produk sesuai deskripsi gambar. Makasih Lazada. Produk sudah sampai sesuai estimasi.""['great', 'Produk', 'sesuai', 'estimasi', 'produk', 'sesuai', 'gambar', 'deskripsi', 'Makasih', 'lazada']""";
286;"8225899,Barang sangat bagus dan sangat simpel, suka banget, recommended. Niat beli buat cadangan.""['barang', 'sangat', 'bagus', 'n', 'sangat', 'simpel', 'suka', 'banget', 'recoment', 'g', 'usa', 'mikir', 'lg', 'beli', 'aja', 'ma', 'niatan', 'beli', 'but', 'cadangan']""";
287;"8225902, terima kasih, barangnya sudah sampai, no corrupt. Proses pengiriman lama. ""['trimakasih', 'brang', 'nya', 'udh', 'smpai', 'Lama', 'Duh', 'punya', 'kapan', 'sampe', 'nya', 'estimasih', 'tangal', '5', 'sednag', 'dkrm', 'tp', 'ko', 'blm', 'sampe', 'sampe', 'FIX', 'barang', 'OK', 'file', 'no', 'corupt', 'nice', 'lah']""";
288;"8391495, Proses cepat, barang sesuai deskripsi. Puas dengan layanannya. Produknya berkualitas, warnanya anti-mainstream. Thank you Lazada, 4 Bintang. ""['proses', 'cepat', 'barang', 'sesuai', 'deskripsi', 'Puas', 'layananya', 'produknya', 'berkualitas', 'Thank', 'you', 'Lazada', '4', 'Bintang', 'Bagus', 'warna', 'anti', 'mainstream']""";
289;"8507657,Kurang teliti, barangnya cacat. Tapi, barang rapi cepat sampai dan rapi,""['kurang', 'teliti', 'barang', 'rapi', 'cepat', 'diteliti', 'barangnya', 'barang', 'cacat', 'untung', 'dipakai', 'barang']""";
290;"8522881,Salah kirim. Saya pesen barang dengan nomor pesanan 349321742, yang nyampe malah ukuran 16GB. Mohon penggantianya diproses, saya pesan barang ini dengan nomor pesanan ...,""['Salah', 'Kirim', 'Saya', 'pesen', 'barang', 'nomor', 'pesanan', '349321742', 'nyampe', 'malah', 'ukuran', '16GB', 'Mohon', 'diproses', 'pengantianya']""";
291;"8548459, Paket diterima, tapi flashdisk eror saat dipakai. Kecewa banget, kiriman Toshiba Trans Memory Hayabusha USB Flash Drive USB 20 8GB White. ""['flashdisk', 'dipakai', 'eror', 'kecewa', 'banget', 'kiriman', 'Toshiba', 'Trans', 'Memory', 'Hayabusha', 'USB', 'Flash', 'Drive', 'USB', '20', '8GB', 'White', 'paket', 'terima', 'terima', 'kasih', 'puas']""";
292;8623419, rekomen,rekomen,['rekomen'];
293;"8656947, Recomended seller. Nice laptop, match my needs. Harga kurang memuaskan.""['Recomended', 'seler', 'good', 'stuf', 'nice', 'laptop', 'satisfy', 'my', 'neds', 'kuenceng', 'Plis', 'klau', 'harga', 'nya', 'kurangilah', 'Harga', 'kurang', 'memuaskan']""";
294;"8664276,Sesuai spesifikasi, garansi distributor 3 tahun.""['sesuai', 'spesifikasi', 'garansi', 'distributor', '3', 'tahun']""";
295;"8664776,Barang packing rapi dan kualitasnya sangat memuaskan""['Puas', 'Barang', 'packing', 'rapi', 'Dan', 'sangat', 'memuaskan']""";
296;"8669096,Pengiriman tepat waktu. Barang sesuai dengan gambar.""['Pengiriman', 'tepat', 'waktu', 'Pengiriman', 'tepat', 'waktu', 'barang', 'sama', 'gambar']""";
297;"8700883,Terima kasih, Lazada. Laptopnya sudah saya terima, produknya bagus dan masih disegel.""['BAGUS', 'Terima', 'Kasih', 'Lazada', 'Laptopnya', 'sdh', 'sy', 'terima', 'Produknya', 'bagus', 'barang', 'mash', 'disegel', 'tangan', 'great']""";
298;"8718010, Barang cepat sampai dan sesuai gambar. Barangnya bermanfaat. Saya jadi suka belanja online di sini, Lazada tetap jadi yang terbaik.""['Cepat', 'Barang', 'diterima', 'Sesuai', 'gambar', 'barang', 'bermanfat', 'Saya', 'jadi', 'suka', 'belanja', 'online', 'disini', 'lazada', 'tetap', 'jadi', 'terbaik']""";
299;"8724073, Barangnya bagus, saya suka, cocok diberi bintang lima. Terima kasih Lazada.""['cocok', 'lah', 'd', 'ksih', 'bintang', 'limabarang', 'nya', 'mulus', 'ak', 'sukatrima', 'ksih', 'lazada', 'Lima', 'Bintang']""";
300;"8791954, Cocok banget.""['cocok', 'banget']""";
