No;review;Summary
301;"8970195, Maaf baru memberi ulasan. Barang sudah lama sampai, sesuai pesanan, dan sesuai deskripsi. Pengiriman cepat. Harga paling bagus, servis paling cepat.""['maf', 'baru', 'memberi', 'ulasan', 'brg', 'sdh', 'lama', 'sesuai', 'pesanan', 'trims', 'puas', 'barang', 'sesuai', 'deskripsi', 'pengiriman', 'cepat', 'Barang', 'seuai', 'pesanan', 'Harga', 'paling', 'bagus', 'servis', 'paling', 'cepat', 'Bagus', 'mantap']""";
302;"9102603,Barang oke, sudah dicoba. Kasih bintang 4. Sempat ada kesalahan info, dikasih tahu barang sudah diterima, padahal belum. Semoga jadi lebih teliti. 2 tahun usia TV saya, beli masih lancar, monitor PC lumayan.""['Barang', 'OK', 'barang', 'dicoba', 'OK', 'kasih', 'bintang', '4', 'sempet', 'kesalahan', 'info', 'dikasih', 'tahu', 'barang', 'diterima', 'padahal', 'belumuntung', 'apa2', 'moga', 'jadi', 'lebih', 'teliti', '2', 'Thn', 'Usia', 'TV', 'Saya', 'Beli', 'Masih', 'Oke', 'Lancar', 'Jaya', 'Trimakasih', 'Bagus', 'TV', 'n', 'Monitor', 'PC', 'lumayan', 'pd', 'beli', 'monitor']""";
303;"9146353,Perfect Barang cepat packing sangat rapih,barang cepet sampai dan packing sangat rapih,""['Perfect', 'Barang', 'cepat', 'packing', 'sangat', 'rapih']""";
304;"9146355, Harga sesuai kualitas pengiriman cepat puas mantap lah pokoknya,harga sesuai degan kualitas,""['Harga', 'sesuai', 'kualitas', 'pengiriman', 'cepat', 'puas', 'mantap', 'lah', 'pokoknya']""";
305;"9146390, Produk digunakan berfungsi sangat baik,produk sudah digunakan dan berfungsi,""['Produk', 'digunakan', 'berfungsi', 'sangat', 'baik']""";
306;"9146742, standart lah Agak kecewa brangkas dipakai God Product Barang bagus datang sesuai dimage pengiriman cepat sesuai jadwal ,standart lah,""['standart', 'lah', 'Agak', 'kecewa', 'brangkas', 'dipakai', 'God', 'Product', 'Barang', 'bagus', 'datang', 'sesuai', 'dimage', 'pengiriman', 'cepat', 'sesuai', 'jadwal']""";
307;"9177393, Barang diterima keadan baik berfungsi bagus,barang diterima dalam keadaan baik,""['Barang', 'diterima', 'keadan', 'baik', 'berfungsi', 'bagus']""";
308;"9177395, Barang terima baik packing bagus bonus tempat hard disk smoga awet ,barang di terima baik,""['Barang', 'terima', 'baik', 'packing', 'bagus', 'bonus', 'tempat', 'hard', 'disk', 'smoga', 'awet']""";
309;"9177397,Barang udh nyampe Punyaku kok gak kartu garansinya segelnya gan buat ngeklaim garansi gimana caranya ,punyaku kok gak ada kartu garansi,""['Barang', 'udh', 'nyampe', 'Punyaku', 'kok', 'gak', 'kartu', 'garansinya', 'segelnya', 'gan', 'buat', 'ngeklaim', 'garansi', 'gimana', 'caranya']""";
310;"9220887,16gb isinya cuma 14gb ngak apalah beda 2gb semua colokanya masuk sip thanks lazada OTG usb Eror mulai awal bagus,nggak apalah beda 2gb,""['16gb', 'isinya', 'cuma', '14gb', 'ngak', 'apalah', 'beda', '2gb', 'semua', 'colokanya', 'masuk', 'sip', 'thanks', 'lazada', 'OTG', 'usb', 'Eror', 'mulai', 'awal', 'bagus']""";
311;"9299935,Kualitas Barang Saya puas skali barangnyatapi Jne nya yg lama,saya puas sekali degan barangnya,""['Kualitas', 'Barang', 'Saya', 'puas', 'skali', 'barangnyatapi', 'Jne', 'nya', 'yg', 'lama']""";
312;"9467880,Pelayanan puas Terima kasih pengiriman nya sangat cepat barangnya memuaskan bagus bngt thx Semoga makin jaya LAZADA,terimakasih pengirimannya sangat cepat,""['Pelayanan', 'puas', 'Terima', 'kasih', 'pengiriman', 'nya', 'sangat', 'cepat', 'barangnya', 'memuaskan', 'bagus', 'bngt', 'thx', 'Semoga', 'makin', 'jaya', 'LAZADA']""";
313;"9467899,murah barang bagus harga kompetitif barang bagus sesuai pesanan ,barang bagus dengan harga kompetitif,""['murah', 'barang', 'bagus', 'harga', 'kompetitif', 'barang', 'bagus', 'sesuai', 'pesanan']""";
314;"9468078,Kecewa Yang dipesan 128 Gb tiba 64 Gb penipuan namanyA,penipuan ini namanya,""['Kecewa', 'Yang', 'dipesan', '128', 'Gb', 'tiba', '64', 'Gb', 'penipuan', 'namanyA']""";
315;"9543498, produk ori bagus udah dicoba isi film ,produk ori dan bagus,""['produk', 'ori', 'bagus', 'udah', 'dicoba', 'isi', 'film']""";
316;"9548767,AKARI LED TV Okthank lazada Pagi order sore barang nyampe Packing okebarang sesuai pesanan TOP DAH semua fitur berfungsiharganya cukup murah AKU CINTA PRODUK INDONESIA TOP DAH,ok thank lazada,""['AKARI', 'LED', 'TV', 'Okthank', 'lazada', 'Pagi', 'order', 'sore', 'barang', 'nyampe', 'Packing', 'okebarang', 'sesuai', 'pesanan', 'TOP', 'DAH', 'semua', 'fitur', 'berfungsiharganya', 'cukup', 'murah', 'AKU', 'CINTA', 'PRODUK', 'INDONESIA', 'TOP', 'DAH']""";
317;"9973399,Gagal kirim Uang udh 10 hri blm kembalikan proses lama kaya keong,proses lama kaya keong,""['Gagal', 'kirim', 'Uang', 'udh', '10', 'hri', 'blm', 'kembalikan', 'proses', 'lama', 'kaya', 'keong']""";
318;"10041426, God Flashdisk baru waktu pas beli diskon packagingnya jga rapih so far so good Thanks Barang cepet sampe thanks ,""Barang cepet sampe, packagingnya juga rapi"",""['God', 'Flashdisk', 'baru', 'waktu', 'pas', 'beli', 'diskon', 'packagingnya', 'jga', 'rapih', 'so', 'far', 'so', 'good', 'Thanks', 'Barang', 'cepet', 'sampe', 'thanks']""";
319;"10195841, barang working Ok Bgus smpi skr swet God God Bsgus Bagus,,""['barang', 'working', 'Ok', 'Bgus', 'smpi', 'skr', 'swet', 'God', 'God', 'Bsgus', 'Bagus']""";
320;"10314794,Pengiriman lama produk bagus original pengiriman lama benget kurang lebih 1 bulan baru,produk bagus dan original namun lama,""['Pengiriman', 'lama', 'produk', 'bagus', 'original', 'pengiriman', 'lama', 'benget', 'kurang', 'lebih', '1', 'bulan', 'baru']""";
321;"10589516,Mantap Pengiriman cepat kualitas barang banget nice nice,pengiriman cepat & kualitas barang ok,""['Mantap', 'Pengiriman', 'cepat', 'kualitas', 'barang', 'banget', 'nice', 'nice']""";
322;"10589945, barang bagus nya jg cepet,barang baguss,""['barang', 'bagus', 'nya', 'jg', 'cepet']""";
323;"10592401, Saya pesan warna hitam yg warna putih Gp semua bagus baru pengiriman cepat Bagus barang tujuan baik Original Product semoga awet bantu terjadi apa2 thanks ,pesan hitam yang sampai warna putih,""['Saya', 'pesan', 'warna', 'hitam', 'yg', 'warna', 'putih', 'Gp', 'semua', 'bagus', 'baru', 'pengiriman', 'cepat', 'Bagus', 'barang', 'tujuan', 'baik', 'Original', 'Product', 'semoga', 'awet', 'bantu', 'terjadi', 'apa2', 'thanks']""";
324;"10592514,recomend barang sdh trima hari kamis telat 1 hari estimasi pengirman tp over al bangnya trima dgn baik packing rapi n kuri nya jg sopan trims lazada n seler Sip ,barang sdh di trima hari kamis,""['recomend', 'barang', 'sdh', 'trima', 'hari', 'kamis', 'telat', '1', 'hari', 'estimasi', 'pengirman', 'tp', 'over', 'al', 'bangnya', 'trima', 'dgn', 'baik', 'packing', 'rapi', 'n', 'kuri', 'nya', 'jg', 'sopan', 'trims', 'lazada', 'n', 'seler', 'Sip']""";
325;"10935855, Barangnya orisinil transfer rate sesuai masalah sebulan lebih Pacling Rapi Harga murah Kualitas baik murah mantap kapasitas aslinya 56 GB aja berfungsi baik sangat murah ukuran 64gbtapi mengorbankan kualitas ,""barangnya orisinil, transfer rate sesuai, tidak ada masalah"",""['Barangnya', 'orisinil', 'transfer', 'rate', 'sesuai', 'masalah', 'sebulan', 'lebih', 'Pacling', 'Rapi', 'Harga', 'murah', 'Kualitas', 'baik', 'murah', 'mantap', 'kapasitas', 'aslinya', '56', 'GB', 'aja', 'berfungsi', 'baik', 'sangat', 'murah', 'ukuran', '64gbtapi', 'mengorbankan', 'kualitas']""";
326;"11059034,credit credit ,credit,""['credit', 'credit']""";
327;"11079867,Lima Bintang Cepat barang kondisi bagus terimakasih banyak Bad File corupt semua kecepatan sped 4mbps flashdisk palsu Tidak bagus Barang nya palsu Otg nya gak d pake Jelek Sudah 5 hari barang dikirim ,cepat sampai barang dalam kondisi bagus,""['Lima', 'Bintang', 'Cepat', 'barang', 'kondisi', 'bagus', 'terimakasih', 'banyak', 'Bad', 'File', 'corupt', 'semua', 'kecepatan', 'sped', '4mbps', 'flashdisk', 'palsu', 'Tidak', 'bagus', 'Barang', 'nya', 'palsu', 'Otg', 'nya', 'gak', 'd', 'pake', 'Jelek', 'Sudah', '5', 'hari', 'barang', 'dikirim']""";
328;"11080008,Jelek Flasdisknya nya dipake percuma Bisa percaya ga Klo bagus beli,flashdisknya tidak bisa dipake,""['Jelek', 'Flasdisknya', 'nya', 'dipake', 'percuma', 'Bisa', 'percaya', 'ga', 'Klo', 'bagus', 'beli']""";
329;"11085289,Murah Cepat Tepat Produk original harga murah sekali dibanding lapak Fast shiping kualitas usah diragukan Selebihnya bintang aja yg berbicara fel nginap hotel bintang 5 cepet cuma 1 hari Barang berkualitas produk baik sesuai ntapman ajib Mantap ,produk original dan dapat harga murah,""['Murah', 'Cepat', 'Tepat', 'Produk', 'original', 'harga', 'murah', 'sekali', 'dibanding', 'lapak', 'Fast', 'shiping', 'kualitas', 'usah', 'diragukan', 'Selebihnya', 'bintang', 'aja', 'yg', 'berbicara', 'fel', 'nginap', 'hotel', 'bintang', '5', 'cepet', 'cuma', '1', 'hari', 'Barang', 'berkualitas', 'produk', 'baik', 'sesuai', 'ntapman', 'ajib', 'Mantap']""";
330;"11089858,barang sesui psan paket menarik exelent gan tingkat kan penjualanya,exelent,""['barang', 'sesui', 'psan', 'paket', 'menarik', 'exelent', 'gan', 'tingkat', 'kan', 'penjualanya']""";
331;"11112672, Barang sesuai deskripsi atas pengiriman cepat top seler ,barang sesuai deskripsi top seller,""['Barang', 'sesuai', 'deskripsi', 'atas', 'pengiriman', 'cepat', 'top', 'seler']""";
332;"11113906, Sudah tujuan semoga ga problem apa2 packingnya rapi ngirim ga nyasar lumayan cepat klo ga masalah semoga next order kep it up gan ntap Mantap 8TB,sudah sampai tujuan,""['Sudah', 'tujuan', 'semoga', 'ga', 'problem', 'apa2', 'packingnya', 'rapi', 'ngirim', 'ga', 'nyasar', 'lumayan', 'cepat', 'klo', 'ga', 'masalah', 'semoga', 'next', 'order', 'kep', 'it', 'up', 'gan', 'ntap', 'Mantap', '8TB']""";
333;"11167030,Review Barangnya cepet sampe 2hari lgsg nyampe rumah Bagus brgnya cuma buka penutup flashdisk susahagak susah dicabut laptop,barangnya cepet sampe,""['Review', 'Barangnya', 'cepet', 'sampe', '2hari', 'lgsg', 'nyampe', 'rumah', 'Bagus', 'brgnya', 'cuma', 'buka', 'penutup', 'flashdisk', 'susahagak', 'susah', 'dicabut', 'laptop']""";
334;"11167031,God Sudah dipakai selama berbulan2 ga masalah lancar2 aja sengaja kasih rivew lama biar jadi bukti kalo barang disini memang bagus,sudah dipakai selama berbulan2 gaada masalah,""['God', 'Sudah', 'dipakai', 'selama', 'berbulan2', 'ga', 'masalah', 'lancar2', 'aja', 'sengaja', 'kasih', 'rivew', 'lama', 'biar', 'jadi', 'bukti', 'kalo', 'barang', 'disini', 'memang', 'bagus']""";
335;"11167612,Sudah pesanan Trims selertrims lazadasaya seneng sekali sesuai pesanan ,trims ya seler,""['Sudah', 'pesanan', 'Trims', 'selertrims', 'lazadasaya', 'seneng', 'sekali', 'sesuai', 'pesanan']""";
336;"11215648,Terbaik Packing rapih barang sesuai yg iklan pengiriman kurang semingu Thx reseler lazada Mantap Mantap Main GTA V lanjat banget Thanks Lazada mantap spek maksimal harga minimal Ready Ready gak bro Lumayan bagus ,packing rapih,""['Terbaik', 'Packing', 'rapih', 'barang', 'sesuai', 'yg', 'iklan', 'pengiriman', 'kurang', 'semingu', 'Thx', 'reseler', 'lazada', 'Mantap', 'Mantap', 'Main', 'GTA', 'V', 'lanjat', 'banget', 'Thanks', 'Lazada', 'mantap', 'spek', 'maksimal', 'harga', 'minimal', 'Ready', 'Ready', 'gak', 'bro', 'Lumayan', 'bagus']""";
337;"11233332,lenovo SESUAI DENGAN SPESIFIKASI MANTAB Barang Laptop OK harga Ochre Plus dpt backpack jg Thanks Lazada,sesuai denag spesifikasi,""['lenovo', 'SESUAI', 'DENGAN', 'SPESIFIKASI', 'MANTAB', 'Barang', 'Laptop', 'OK', 'harga', 'Ochre', 'Plus', 'dpt', 'backpack', 'jg', 'Thanks', 'Lazada']""";
338;"11285198,tv Pengiriman cepat hny 1 hari Sudah dicoba bagus Top Rekomended kurir sopan merapihkan tv nyala smuanya rapih beres komplit Telivisi nya bagus tdk klo pesan bayar Bagus k tdk,pengiriman cepat,""['tv', 'Pengiriman', 'cepat', 'hny', '1', 'hari', 'Sudah', 'dicoba', 'bagus', 'Top', 'Rekomended', 'kurir', 'sopan', 'merapihkan', 'tv', 'nyala', 'smuanya', 'rapih', 'beres', 'komplit', 'Telivisi', 'nya', 'bagus', 'tdk', 'klo', 'pesan', 'bayar', 'Bagus', 'k', 'tdk']""";
339;"11309328,Sip Cepat pesan hari senin Sidoarjo pas hari rabu Top,pesan haru senin sampai,""['Sip', 'Cepat', 'pesan', 'hari', 'senin', 'Sidoarjo', 'pas', 'hari', 'rabu', 'Top']""";
340;11328671, bagus ,bagus,['bagus'];
341;"11328821, Sesuai udah aja Produk bagus dengna harga ekonomis,sesuai udah itu aja,""['Sesuai', 'udah', 'aja', 'Produk', 'bagus', 'dengna', 'harga', 'ekonomis']""";
342;"11515558, Nice Mantaef Thexs lazada barang sy trma lebih awal pengiriman cepat paking rapi oke trmks lazada,thx lazada,""['Nice', 'Mantaef', 'Thexs', 'lazada', 'barang', 'sy', 'trma', 'lebih', 'awal', 'pengiriman', 'cepat', 'paking', 'rapi', 'oke', 'trmks', 'lazada']""";
343;"11520717, Barang diterima lebih cepat ekpektasi kondisi baik Packing baik Berfungsi baik Terima kasih Tepat waktu barang sesuai pesanan Barang sesuai pesanan diterima tepat waktu,naramg sudah diterima,""['Barang', 'diterima', 'lebih', 'cepat', 'ekpektasi', 'kondisi', 'baik', 'Packing', 'baik', 'Berfungsi', 'baik', 'Terima', 'kasih', 'Tepat', 'waktu', 'barang', 'sesuai', 'pesanan', 'Barang', 'sesuai', 'pesanan', 'diterima', 'tepat', 'waktu']""";
344;"11549503,Mantab Barang cepat Sesuai pesanan Lazada memang,sesuai pesanan,""['Mantab', 'Barang', 'cepat', 'Sesuai', 'pesanan', 'Lazada', 'memang']""";
345;"11549886,God Barang packing rapih aman barang keadan baik ,barang telah sampai,""['God', 'Barang', 'packing', 'rapih', 'aman', 'barang', 'keadan', 'baik']""";
346;"11549933,putra Bayar tempat Bagus Lumayan bagus harga lebih irit mudah mengerti,bayar ditempat,""['putra', 'Bayar', 'tempat', 'Bagus', 'Lumayan', 'bagus', 'harga', 'lebih', 'irit', 'mudah', 'mengerti']""";
347;"11656374, terimakasih lazadapaket sdh sesuai pesanmantab betul hanys sda stu kata puas,terimakasih lazada,""['terimakasih', 'lazadapaket', 'sdh', 'sesuai', 'pesanmantab', 'betul', 'hanys', 'sda', 'stu', 'kata', 'puas']""";
348;"11678101, knp psn 32 datang 8gb Barangnya cepat Kulitasnya bagus baik seuai Flash disk Bagus cepat nyampe,kualitasnya bagus,""['knp', 'psn', '32', 'datang', '8gb', 'Barangnya', 'cepat', 'Kulitasnya', 'bagus', 'baik', 'seuai', 'Flash', 'disk', 'Bagus', 'cepat', 'nyampe']""";
349;"11702693, barang sesuai pesanan pengiriman cepat n rapi thanks,barang sesuai pesanan,""['barang', 'sesuai', 'pesanan', 'pengiriman', 'cepat', 'n', 'rapi', 'thanks']""";
350;"11847511,kecewa kualitas produknya dibanding dgn harganyakualitasnya jauh sekalidengan harga 150 rb kualitas kurang memadai harga tersebut kemahalan,kualitasnya jauh sekali,""['kecewa', 'kualitas', 'produknya', 'dibanding', 'dgn', 'harganyakualitasnya', 'jauh', 'sekalidengan', 'harga', '150', 'rb', 'kualitas', 'kurang', 'memadai', 'harga', 'tersebut', 'kemahalan']""";
351;"11890839, thanks lazada mantap jiwa barang sama gambar Yang dateng model fd nya beda ,thanks lazada mantap jiwa,""['thanks', 'lazada', 'mantap', 'jiwa', 'barang', 'sama', 'gambar', 'Yang', 'dateng', 'model', 'fd', 'nya', 'beda']""";
352;"12249219, Bagusmurah Barang bagus murah pengiriman cepat,barang bagus,""['Bagusmurah', 'Barang', 'bagus', 'murah', 'pengiriman', 'cepat']""";
353;"12249471,Barang Bagus pengiriman cepat,bagus dan ppengiriman cepat,""['Barang', 'Bagus', 'pengiriman', 'cepat']""";
354;"12402107, bagus sesuai yg d harapkan gk nysel gk kecewa beli jg thnks seler n lazada Bagus Bagusberfungsi baik,bagus sesuai yg diharapkan,""['bagus', 'sesuai', 'yg', 'd', 'harapkan', 'gk', 'nysel', 'gk', 'kecewa', 'beli', 'jg', 'thnks', 'seler', 'n', 'lazada', 'Bagus', 'Bagusberfungsi', 'baik']""";
355;"12405091,casing bautnya kurang Lama Lama datangnyadi batalkn enga bisahadeh,bautnya kurang,""['casing', 'bautnya', 'kurang', 'Lama', 'Lama', 'datangnyadi', 'batalkn', 'enga', 'bisahadeh']""";
356;"12405492,Nama barang Sesuai pesanan Pesan luar negeri 5 hari kemudian Barang bagus berharap isinya kotaknya,barang bagus,""['Nama', 'barang', 'Sesuai', 'pesanan', 'Pesan', 'luar', 'negeri', '5', 'hari', 'kemudian', 'Barang', 'bagus', 'berharap', 'isinya', 'kotaknya']""";
357;"12405495, Barang berfungsi baik ,barang berfungsi dengan baik,""['Barang', 'berfungsi', 'baik']""";
358;"12405496, pakingnya rapi mksh ,pakingnya rapi,""['pakingnya', 'rapi', 'mksh']""";
359;"12408900,Bagus Barang lumayan bagus Tebal jadi aman hardisk Harga sesuai,barang lumayan bagus,""['Bagus', 'Barang', 'lumayan', 'bagus', 'Tebal', 'jadi', 'aman', 'hardisk', 'Harga', 'sesuai']""";
360;"12408971, Barang sesuai estimasi produk sesuai gambar Lima Bintang Produk sesuai datang tepat waktu sukak ,barang sampai sesuai estimasi,""['Barang', 'sesuai', 'estimasi', 'produk', 'sesuai', 'gambar', 'Lima', 'Bintang', 'Produk', 'sesuai', 'datang', 'tepat', 'waktu', 'sukak']""";
361;"12477607,Kecewa berat Gimana nih barang udah sebulan lebih gak datang2status lazada proses kirimplease folow up lazada team,gimana nih barang,""['Kecewa', 'berat', 'Gimana', 'nih', 'barang', 'udah', 'sebulan', 'lebih', 'gak', 'datang2status', 'lazada', 'proses', 'kirimplease', 'folow', 'up', 'lazada', 'team']""";
362;"12512389,Bagus Pengiriman lama lumayan bagus ,pengiriman agak lama,""['Bagus', 'Pengiriman', 'lama', 'lumayan', 'bagus']""";
363;"100007498,God job Barang diterima selamat Produk sesuai deskripsi Barang nyape 3 hari pekanbaruriau Terimakasih lazada kotakom pucang laptopnya mantap ,Barang diterima dengan selamat dan produk sesuai deskripsi,""['God', 'job', 'Barang', 'diterima', 'selamat', 'Produk', 'sesuai', 'deskripsi', 'Barang', 'nyape', '3', 'hari', 'pekanbaruriau', 'Terimakasih', 'lazada', 'kotakom', 'pucang', 'laptopnya', 'mantap']""";
364;"100027616,TOP Mantap gan Barang selamat Packing rapih pokok Mantap lah Sip Oke,Mantap! barang sampai dengan selamat dan packingnya rapih,""['TOP', 'Mantap', 'gan', 'Barang', 'selamat', 'Packing', 'rapih', 'pokok', 'Mantap', 'lah', 'Sip', 'Oke']""";
365;"100030605, Flashdisk ori Packing bagus Saya sukaThx,""Flash disk ori, packingnya bagus dan saya suka"",""['Flashdisk', 'ori', 'Packing', 'bagus', 'Saya', 'sukaThx']""";
366;100034117, ,,[];
367;"100038665,Pelayanan Memuaskan produk sesuai deskripsi packing bagus peneriman produk cepat yg berada jkt Kurang puas Kenapa chargernya lengkap G langsung dipakai buat charger nyari beli sambungan buat chargernya d bantu Laptop lenovo Ini spek ramnya 2GB 4GB,memuaskan produk sesuai deskripsi,""['Pelayanan', 'Memuaskan', 'produk', 'sesuai', 'deskripsi', 'packing', 'bagus', 'peneriman', 'produk', 'cepat', 'yg', 'berada', 'jkt', 'Kurang', 'puas', 'Kenapa', 'chargernya', 'lengkap', 'G', 'langsung', 'dipakai', 'buat', 'charger', 'nyari', 'beli', 'sambungan', 'buat', 'chargernya', 'd', 'bantu', 'Laptop', 'lenovo', 'Ini', 'spek', 'ramnya', '2GB', '4GB']""";
368;"100072071,RAM ram 8gb 4gb,ram 8gb atau 4 gb?,""['RAM', 'ram', '8gb', '4gb']""";
369;"100094378,Mantap awet Sayang warnanya gampang kotor ,,""['Mantap', 'awet', 'Sayang', 'warnanya', 'gampang', 'kotor']""";
370;"100133210,produk sesuai gambar produk jauh diharapkan sangat kecewa ,""Produk jauh dari yang di harapkan, sangat kecewa"",""['produk', 'sesuai', 'gambar', 'produk', 'jauh', 'diharapkan', 'sangat', 'kecewa']""";
371;"100139725, Kok dapet nya warna biru ,Kok dapetnya warna biru,""['Kok', 'dapet', 'nya', 'warna', 'biru']""";
372;"100154897,Boleh kredit bang Boleh kredit bang,Boleh kredit bang,""['Boleh', 'kredit', 'bang', 'Boleh', 'kredit', 'bang']""";
373;"100192021,kecewa Ditulis khusus jabodetabektp tersedia diwilyah lampung dibeli tp dicancel krn diluar daerah Klo gk harusnya dtulis tdk tersedia diwilanda Mau keredit Gmana caranya klw mau ikut kredit lazada Blitar Bisa kiri Ke kota blitar Klw d kirim k karawang gak Klwdi kirim k karawang gak,dibeli tp dicancel krn diluar daerah,""['kecewa', 'Ditulis', 'khusus', 'jabodetabektp', 'tersedia', 'diwilyah', 'lampung', 'dibeli', 'tp', 'dicancel', 'krn', 'diluar', 'daerah', 'Klo', 'gk', 'harusnya', 'dtulis', 'tdk', 'tersedia', 'diwilanda', 'Mau', 'keredit', 'Gmana', 'caranya', 'klw', 'mau', 'ikut', 'kredit', 'lazada', 'Blitar', 'Bisa', 'kiri', 'Ke', 'kota', 'blitar', 'Klw', 'd', 'kirim', 'k', 'karawang', 'gak', 'Klwdi', 'kirim', 'k', 'karawang', 'gak']""";
374;"100198730,Dua Bintang Gambarnya keliatan,Gambarnya tidak keliatan,""['Dua', 'Bintang', 'Gambarnya', 'keliatan']""";
375;100213091, ,,[];
376;100216044. Mantul. Barangnya memuaskan. Semoga awet. Terima kasih. ;
377;100235496. Makasih, Gan. Tapi, mungkin salah masukin produk. Produknya mesen 16GB datengnya malah  32GB.  ;
378;100268501. Sangat puas. Aku puas banget sama layanan LAZADA karena pengirimannya cepat dan barangnya gak lecet sedikitpun.  Terima kasih.  ;
379;100305829. Mantap. Barang asli dan sesuai. Biar bintang berbicara. ;
380;100310127. Excelen.  Pelayananya baik. ;
381;100338045, ,,[];
382;100339807. Lumayan. Over all baguslah.  Saya kira antivirusnya kasetnya eh ternyata cuma dikasih nomor serial dan  disuruh download sendiri. Pengiriman cepat, datang  cuma 1 hari. Ext hardisk harga bersaing. Bagus koq,  cuma gak pake antivirusnya aja yang ribet sih. Mantap. ;
383;100347655. Produk dengan pesanan no 32859132 bagus dan sesuai pesanan. Thanks.  ;
384;100348611.  Ok sesuai sm deksripsi. ;
385;"100363390. mudah2n awet, amin.  Packing rapi dan warna sesuai. Bagus dengan 2 fungsi. Mudah-mudahan awet, tapi warna tidak sesuai.  'rapi', 'warna', 'sesuai', 'bagus', '2', 'pungsi']""";
386;100363400.hm, barang eliminasi karena  2 hari packing rapi di normal work  dan warna gak sesuai yang ingini . Packing rapih dan barangnya normal, tapi warnanya tidak sesuai.;
387;100363934, Respon cepat dan pengiriman cepat via go send.;
