No;review;Summary
388;100564515, Beda Warna, Gan. Pesan warna biru kok datang warna merah. aya pesan warna biru kok yang dateng warna merah.;
389;100928315, Untuk semua hardisk kah gan? Tipe Untuk semua hardisk, Gan.;
390;100934823, ,,[];
391;100938513, Ok. Pengiriman sesuai estimasi. Product sesuai foto pengiriman  dan lebih cepat dari  estimasi. ok good good. ;
392;100944134, ,,[];
393;101119036,Gmna cara ngeridtny?  ;
394;101187978, Cepat, original test.  Sekarang jd tandem SD intel. terima kasi.  fast delivery good. Cepat sampai, original, sudah di test dan sekarang jadi tandem SSD intel saya. ;
395;"101187982. Pengiriman cepat, barang bagus. Recomende.  Thx. ,""Pengiriman cepat, barang bagus, recomended"".";
396;101207851, Sesuai tapi powerbanknya ringan sekali. Sesuai harga sih. Kapan nyampe. ;
397;"101431744,""barang datang cepat, mulus, semoga tidak ada masalah""";
398;"101479374, ""pengiriman on time, cuman packing sederhana"".";
399;101479380, mantap sesuai pesanan nih mah, pokok nya jos ,mantap sesuai pesanan;
400;101523246, bagus dan sangat sesuai kebutuhan. Sip, Muantaf. Siap merekam acara TV UHD.;
401;101536686, Kecil banget ukuranya tapi lucu sih. Empat Bintang. ;
402;101865480, pengiriman cepat sekali. Barangnya sangat bagus. Rekomended bgt tempat blanja nya. Pengiriman cepat sekali dan barangnya sangat bagus.;
403;101927547. Barang kondisinya bagus.  Sesuai iklan. Mantap pokoknya. Cuma packingnya horor. Alangkah baiknya packing kayu agar lebih aman. Barang sudah sampai dengan kondisi bagus dan sesuai dengan iklan. ;
404;101932491, uwuw Empat Bintang ,uwuwww;
405;101982527. Kualitas suaranya teruji tapi suaranya blm teruji.;
406;102072694, tanya caranya gimana min kalau kredit cicilan;
407;102076465,excelent nice product ;
408;102080559. Barang Sesuai Dengan Iklan. Barang Sesuai Dengan Iklan dan Spesifikasi cocok Laptop. Barang diterima dengan bagus dan sesuai spec. Kurangnya instal microsoft ofice. Lima Bintang  karena barang sesuai dengan iklan.;
409;102081064,Puas. Pelayan Bagus dan  Barang sesuai Harapan.  Bagu,  terima kasih.  Mantab lah. Pengiriman cepat dan pelayan bagus barang sesuai harapan.;
410;102086307, ,,[];
411;102134872, Barang bagus. Tks banyak. Barangnya cpt smpainya. thanks lazada. Jos ,barang bagus. ;
412;102135800, baik dan  berfungsi baik.;
413;102185555, ga savefile  PDF file. Ga bisa untuk save pdf file.;
414;102243666, Flashdisk nya cepat rusak. Cuman nyimpan beberapa fil.  gimana ni, kalau flashdisk rusak. ;
415;102290727, terima kasih lazada. barang sdh terima. ;
416;102400921,Packing Laptopnya yang terima  bagus tapi sedikit cacat. Laptopnya sudah saya terima dan packingnya bagus.Thanks Lazada.;
417;102494885, pengiriman cepat barang sesuai gambar dan pengemasan baik rapi, serta pengiriman cepat.;
418;102596349,Mantap laptop resolusi kecepatan tingi menjadi idaman.  nice,nice. ;
419;102619776,Barang mantab. Maaf lama komentnya. Kotakom gak diragukan karena unit sudah dipakai 3 bulan.  Masalah pengen instal game bingung game apa yang jos. Unit sudah dipakai 3 bulan tidak ada masalah.;
420;102655829, produk bagus sesuai yg gambar. produk sesuai yang di gambar. ;
421;102655830, barang sesuai pesanan,barang sesuai pesanan,;
422;102655832,Puas. Barang sampenya cepet banget. ;
423;102655833, ,,[];
424;102655834, ,,[];
425;102655839,Hardisknya bagus dan pengirimanya cepat. Hardisknya bagusdan  pengirimanya cepat. kemarin dipesan, besoknya barangnya sdh datang.;
426;102744286,Pelayanan bai.  thanks banget lazada  USB nya bisa putar video.;
427;102773259, good ,good,['good'];
428;102940406, Pengiriman lama, Gan. Cek barangnya, kok blm nyampe? padahal say pesan tangal 17 mei ,barangnya kok belum nyampe. ;
429;102953395, kualitas bagus. Akhirnya, bahan aluminium  digunakan HD SD sbg eksternal yang kualitas bagus.;
430;102955137,HD mantap.dagang ini PENIPU!   bilangnya USB 30 tau2 yg dateng USB 20 yang harganya mahal.  Lima Bintang.;
431;102976994, ,,[];
432;103357927, god ,goood,['god'];
433;103357928, Tiga Bintang. Seandainya barang rusak, servis garansi lokasi padang ngak bos.  Satu bintang . ;
434;103357929,Recomended. Barang diterima baik dan packing rapi sesuai harapan.  pengiriman bekerja cepat tapi bonusnya kurang menarik.  ngak apalah. puas deh D,barang sudah diterima dan bekerja dengan baik.;
435;103357955, Packing bagus. Pengiriman cepat cuman hardcase ternyata tdk sesuai dgn gambar produk.  Harapan sy, dapatnya warna sesuai hard disk ukuran lbh besar dikit.;
436;103374024, mantap sampai tujuan rapih kemasannya.;
437;"103563716,Produk sampah Baru pakai 3 hari hd rusak dan  data hilang. Jangan beli karena Tidak rekomendasi,baru pakai 3 hari hdd sudah rusak data hilang!,""['Produk', 'sampah', 'Baru', 'pakai', '3', 'hari', 'hd', 'rusak', 'data', 'hilang', 'Jangan', 'beli', 'Tidak', 'rekomendasi']""";
438;"103911057, Respon Chat Oke. Pengiriman Oke. Barang Sesuai. Mdh2an Sukses. ,""respon chat oke, pengiriman ok, barang sesuai"",""['Respon', 'Chat', 'Oke', 'Pengiriman', 'Oke', 'Barang', 'Sesuai', 'Mdh2an', 'Sukses']""";
439;"103928452, Respon cepat. Packing bagus .Bonus sesuai.  segel packing terbuka.""['Respon', 'cepat', 'Packing', 'bagus', 'Bonus', 'sesuai', 'segel', 'packing', 'terbuka', 'Ok', 'Baik', 'Baik']""";
440;"103983495, deskripsi sesuai gambar dan berfungsi baik tanpa cacat 'berfungsi', 'baik', 'cacat', 'sesuai', 'sesuai', 'gambar', 'deskripsi']""";
441;"103985970, good lazada. good . Alhamdulilah Kirimin sesuai yg iklan kan. Cek Ready kh kakak 81k udh sma ongkir nya blom,good lazada,""['good', 'lazada', 'goodÃ°Å¸', 'â€˜', 'x08dÃ°Å¸', 'â€˜', 'x08dÃ°Å¸', 'â€˜', 'x08d', 'Alhamdulilah', 'Kirimin', 'sesuai', 'yg', 'iklan', 'kan', 'Cek', 'Ready', 'kh', 'kakak', '81k', 'udh', 'sma', 'ongkir', 'nya', 'blom']""";
442;104015911, al good.  Layak dapat 5 bintang karena lebih menghargai barang nyaketimbang box bungkusnya.;
443;"104074740,memuaskan. packing rapi dan  barang OK ['memuaskan', 'packing', 'rapi', 'barang', 'OK']""";
444;"104263123, pengiriman sesuai estimasi. moga2 bs berfungsi dgn baik krn pesanan pelangan ni['pengiriman', 'sesuai', 'estimasi', 'moga2', 'bs', 'berfungsi', 'dgn', 'baik', 'krn', 'pesanan', 'pelangan', 'ni']""";
445;"104263422, mantap deh pokokx. Recommended.  dah gtu aja. mantap dipakai. Lima Bintang. ""['deh', 'pokokx', 'mntap', 'Recomended', 'dah', 'gtu', 'aja', 'dipakai', 'mantap', 'Lima', 'Bintang']""";
446;"104263613, Barang mantab dan selalu puas dengan toko. ['Barang', 'mantab', 'selalu', 'puas', 'toko', 'Ã°Å¸Ëœx081']""";
447;"104395716,MANTAP. barang sesuai dengan gambar.  overal sangat bagus. Thanks. ""['MANTAP', 'barang', 'sesuai', 'gambar', 'overal', 'sangat', 'bagus', 'thanks']""";
448;"104489206,Memuaskan. Kualitas flashdisk bagus gak dalam kondisi cacat. produknya spesifikasi FD sesuai yang dicantumkan di deskripsi.  Lima Bintang . ""['Memuaskan', 'Kualitas', 'flashdisk', 'bagus', 'gak', 'kondisi', 'cacat', 'produknya', 'spesifikasi', 'FD', 'sesuai', 'dicantumkan', 'deskripsi', 'Lima', 'Bintang']""";
449;"104683820, Barang berfungsi dan  sesuai dengan deskripsi . terima ksihseler  lazada seler,barang sesuai deskripsi,""['Barang', 'sesuai', 'deskripsi', 'berfungsiterima', 'ksih', 'lazada', 'seler']""";
450;"104688499,proses pengiriman barang  lambat tapi barang ok,""['barang', 'proses', 'pengiriman', 'lambat']""";
451;"104926096,leptop barang asli,""['leptop', 'barang', 'asli']""";
452;"105072308, Pesan Falsdis dengan pengiriman cepet dan rapi.""['pengiriman', 'cepet', 'rapitks', 'sip', 'Pesan', 'Flasdis']""";
453;"105088859,Mantap. Barang cepat sampai dan sesuai deskripsi ['Mantap', 'Barang', 'cepat', 'sesuai', 'deskripsi']""";
454;"105088861,So far so good Barang cepat sampai dan bagus ['So', 'far', 'so', 'good', 'Barang', 'cepat', 'bagus']""";
455;"105103891,Mohon petunjuk, mao cicilan, cara gimana? ['Mao', 'cara', 'cicilan', 'gmn', 'Mohon', 'petunjuk', 'nya']""";
456;"106276900, bagus dan berfungsi baik ""['bagus', 'berfungsi', 'baik']""";
457;"106277037,Pengiriman cepat , kondisi barang bagus, dan Packing rapi,""['Pengiriman', 'cepat', 'Kondisi', 'barang', 'bagus', 'Packing', 'rapi']""";
458;"106302407,mau Pengiriman Cepat dan Produk sesuai""['Pengiriman', 'Cepat', 'Produk', 'sesuai', 'mau']""";
459;"106313399, terimakasih sudah dikirim sesuai pesanan ,""['diterima', 'terima', 'kasih', 'dikirim', 'sesuai', 'pesanan']""";
460;"106374699,25 USB 30 SATA Hd Box HD Hard Drive External Enclosure CaseWhite intl God and practical product with cheap price thanks,good and practical product,""['25', 'USB', '30', 'SATA', 'Hd', 'Box', 'HD', 'Hard', 'Drive', 'External', 'Enclosure', 'CaseWhite', 'intl', 'God', 'and', 'practical', 'product', 'with', 'cheap', 'price', 'thanks']""";
461;"106382239,barang OK dan sesuai dengan deskripsi,mantap. trima kasih lazada.,""['barang', 'OK', 'sesuai', 'deskripsi', 'mantap', 'trima', 'kasih', 'lazada', 'n', 'cristalawaking', 'sip']""";
462;"106385078, barang 30 Case HD external SAT sangat bagus dan sesuai yg d harapkan.  jg gk nysel dan  gk kecewa beli. thnks seler n lazada. Trmksh. barang memuaskan Pas Mantap,""bagus, sesuai yg di harapkan"",""['bagus', 'sesuai', 'yg', 'd', 'harapkan', 'gk', 'nysel', 'gk', 'kecewa', 'beli', 'jg', 'thnks', 'seler', 'n', 'lazada', '30', 'Case', 'HD', 'external', 'SATA', 'Trmksh', 'barang', 'memuaskan', 'Pas', 'Mantap']""";
463;"106489345, alhamdulilah.  Barang nya datang dan bagus. semua bonus nya lengkap sesuai picture.  pengiriman cepat rapih dan sesuai pesanan""['alhamdulilah', 'barang', 'datang', 'sesuai', 'Barang', 'nya', 'bagus', 'semua', 'bonus', 'nya', 'lengkap', 'sesuai', 'picture', 'pengiriman', 'cepat', 'rapih', 'sesuai', 'pesanan', 'Ã°Å¸', 'â€˜', 'x08d', 'bagus', 'Ã¢x09dÂ¤Ã¯Â¸x08f']""";
464;"106492683,  pemesanan barang sesuai dengan deskripsi karena pesan warna gold tapi dikirim silver Great. Barang datang sangat cepat 1 hari""['pesan', 'warna', 'gold', 'dikirim', 'silver', 'Great', 'Datang', 'sangat', 'cepat', '1', 'hari', 'pemesanan', 'barang', 'sesuai', 'deskripsi']""";
465;"106492686,,""kwalitas baik, kapasitas betul 4TB"",""['Seagate', 'Backup', 'Plus', 'Portable', 'Kwalitas', 'baikapasitas', 'betul', '4TB', 'sangat', 'murah', 'utk', 'menjadi', 'backup', 'data']""";
466;"106492688,barang nya cepat rusak dan lebih baik cari yg lain,""['barang', 'nya', 'cepat', 'rusak', 'lebih', 'baik', 'cari', 'yg']""";
467;"106492689, mantap.  packingan barang diterima rapi dan sesuai deskripsi. claim garansi cukup pakai no seri kota.  Pengiriman cepat dan kapasitas sesuai judul, barang sudah di terima. matnap""['mantap', 'barang', 'terimapackingan', 'rapi', 'barang', 'sesuai', 'deskripsi', 'claim', 'garansi', 'cukup', 'pakai', 'no', 'seri', 'kotak', 'Pengiriman', 'cepat', 'kapasitas', 'sesuai', 'judul']""";
468;"106492690,Mantap Sesuai warna beneran 5tb ad bonusnya Ga nyesel pertama kali bli barang mahal barang yg sesuai Trims Kenkez sesuai iklan nya keren,""sesuai warna, beneran 5TB dan ada bonusnya pula"",""['Mantap', 'Sesuai', 'warna', 'beneran', '5tb', 'ad', 'bonusnya', 'Ga', 'nyesel', 'pertama', 'kali', 'bli', 'barang', 'mahal', 'barang', 'yg', 'sesuai', 'Trims', 'Kenkez', 'sesuai', 'iklan', 'nya', 'keren']""";
469;106492692, ,,[];
470;"106577427,Pemasangan External case hardrive keren dan paling mudah dan cepat transfer data. sayang pengiriman dr lazada nya lama,""['keren', 'keren', 'paling', 'murah', 'External', 'case', 'hardrive', 'Pemasangan', 'mudah', 'transfer', 'data', 'jg', 'cepat', 'tp', 'sayang', 'pengiriman', 'dr', 'lazada', 'nya', 'lama']""";
471;"106595919,""paketnya udah mendarat, teimakasih"",""['terima', 'kasih', 'paketnya', 'udah', 'mendarat']""";
472;"106595990, mantap semoga awet,mantap semoga awet,""['mantap', 'semoga', 'awet']""";
473;"106879315, barang diterima dan kondisi bagus,""['Baramg', 'diterima', 'kondisi', 'bagus', 'sesuai', 'pesanan']""";
474;107069386,kualitas barang bagus sesuai pesanan dan banyak bonusnya. Pengiriman cepat dan kualitas packaging barang bagus.makasih,;
475;"107069392,puas Mantap gan,mantap gan,""['puas', 'Mantap', 'gan']""";
476;"107300104, barang berfungsi baik cuma pengiriman nya aja yg aga sedikit lama.  barang udah asli keren banget copy file 63 gb cuma 10 menit sped diatas 10 mbps recomended seler mantap sdh coba barang sesuai deskripsi kecepatan transfernya lambat barang berfungsi dgn baik cuma packing ekstrim nga adados nya ,barang berfungsi dengan baik,""['barang', 'berfungsi', 'baik', 'cuma', 'pengiriman', 'nya', 'aja', 'yg', 'aga', 'sedikit', 'lama', 'barang', 'udah', 'asli', 'keren', 'banget', 'copy', 'file', '63', 'gb', 'cuma', '10', 'menit', 'sped', 'diatas', '10', 'mbps', 'recomended', 'seler', 'mantap', 'sdh', 'coba', 'barang', 'sesuai', 'deskripsi', 'kecepatan', 'transfernya', 'lambat', 'barang', 'berfungsi', 'dgn', 'baik', 'cuma', 'packing', 'ekstrim', 'nga', 'adados', 'nya']""";
477;107541061, good,good,['good'];
478;"107541080, Kapasitas Membingungkan 2GB 16GB,2GB/ 16GB,""['Kapasitas', 'Membingungkan', '2GB', '16GB']""";
479;"107631278, Excelent delivery flashdrive good working put in PC,excellent delivery,""['Excelent', 'delivery', 'flashdrive', 'good', 'working', 'put', 'in', 'PC']""";
480;"108066952,Mantap.  Kualitas Barang Oke. Harga nya PALING Murah TAPI Pengiriman Sangat Lama dan  Pesan Warna Biru tapi Datang Warna Ungu""['Mantap', 'Kualitas', 'Barang', 'Oke', 'Mantap', 'Harga', 'nya', 'PALING', 'Murah', 'TAPI', 'Pengiriman', 'Sangat', 'Lama', 'Pesan', 'Warna', 'Biru', 'Datang', 'Warna', 'Ungu']""";
481;"108106822,Sepertinya ekspedisinya  abalabal .Baru dicolokin udah rusak dan bunyi bep berulang ulang. Untung  Kinerja direkturnya memuaska.  Hardisk external baru pake 2 mingu langsung hang, gan.  rusak,""['Baru', 'dicolokin', 'udah', 'rusak', 'bunyi', 'bep', 'berulang', 'ulang', 'Untung', 'diretur', 'Sepertinya', 'ekspedisinya', 'Kinerja', 'nya', 'memuaskan', 'Hardisk', 'external', 'abalabal', 'baru', 'pake', '2', 'mingu', 'hang', 'gan']""";
482;"108254448,Hd eksternal Sesuai apa dipromosikan bonusnya dicoba mudah mudahan,sesuai dengan apa yang dipromosukan bonusnya,""['Hd', 'eksternal', 'Sesuai', 'apa', 'dipromosikan', 'bonusnya', 'dicoba', 'mudah', 'mudahan']""";
483;"108404196, benar ram nya 8gb gak 4gb Ga sesuai spek Wah ga sesuai spek,ini bener ramnya 8gb gak 4gb,""['benar', 'ram', 'nya', '8gb', 'gak', '4gb', 'Ga', 'sesuai', 'spek', 'Wah', 'ga', 'sesuai', 'spek']""";
484;"108468276,kecewa Barang jgn beli nyesal ntar barang gk kepakai,""barang ini jgn dibeli, nyesal ntar"",""['kecewa', 'Barang', 'jgn', 'beli', 'nyesal', 'ntar', 'barang', 'gk', 'kepakai']""";
485;"108710879, b""barang bagus , good respon seller"",""['barang', 'bagusgoods', 'respon', 'seler', 'Lima', 'Bintang', 'Barang', 'udah', 'terima', 'makasih', 'lazada']""";
486;"108831542, Bintang bicara ,bintang bicara,""['Bintang', 'bicara']""";
487;"108854604,Mengecewakan. Barang yg dikirim ternyata KW. kecewa karena barang palsu dan perlu tindak lanjuti sebagai penipuan,""['Mengecewakan', 'Barang', 'yg', 'dikirim', 'ternyata', 'KW', 'kecewa', 'Iklan', 'sesui', 'brg', 'Kecewa', 'bgtbrg', 'palsuperlu', 'tindak', 'lanjuti', 'penipuan']""";
488;"108886997,Terimakasih Oke,oke,""['Terimakasih', 'Oke']""";
489;"109471537,""mantap banget, sesuai deskripsi"",""['Laptop', 'Keren', 'Mantap', 'banget', 'sesuai', 'diskripsi', 'semoga', 'beli', 'kerjan']""";
490;"109550524,""seller ramah, pengiriman cepat dan sesuai deskripsi"",""['Asus', 'an45ur', 'dark', 'blue', 'Seler', 'ramah', 'pengiriman', 'aman', 'cepat', 'deskripsi', 'sesuai', 'plus', 'diskon', 'voucher', 'lazada', 'Makasih', 'pasar', 'tablet', 'lazada']""";
491;"109552110,Gan, tanya, Bisa bayar dngan cicil?""['Tanya', 'Bisa', 'bayar', 'dngan', 'cicil', 'gan']""";
492;"109608252, pesan sekarang besok diterima. sayang segelnya terbuka dan warna bukan bir. semoga kualitas original ""['oke', 'pesan', 'sekarang', 'besok', 'diterima', 'sayang', 'segelnya', 'terbuka', 'warna', 'bukan', 'biru', 'semoga', 'kualitas', 'original']""";
493;"109616483,Tipis Menghidupkan HD External ngadat Sesuai judul produknya recomended degh Gampang pengunanya,produknya recommended ,""['Tipis', 'Menghidupkan', 'HD', 'External', 'ngadat', 'Sesuai', 'judul', 'produknya', 'recomended', 'degh', 'Gampang', 'pengunanya']""";
494;"109669519,Tiga Bintang. Ini serius ga. n Murah banget buset,murah banget buset,""['Tiga', 'Bintang', 'Ini', 'serius', 'gan', 'Murah', 'banget', 'buset']""";
495;109669579, Bekas,bekas ya,['Bekas'];
496;"110191682,  Recomended seler karena  barangnya original semua ,sdh diterima dgn keadaan normal,""['Sdh', 'diterima', 'dgn', 'keadan', 'normal', 'Recomended', 'seler', 'barangnya', 'original', 'semua']""";
497;"110191943, real produc  dan kualitas barang baik. terimakasih lazada. ""['real', 'produc', 'terimakasih', 'lazada', 'Mantap', 'barang', 'kualitas', 'baik', 'cepat', 'terima', 'kasih', 'original', 'sip', 'mantap', 'Dua', 'Bintang']""";
498;"110195535,Terima kasih. Very good.  Barangnya udah sampai dan bagus sekali ""['Terima', 'kasih', 'Barangnya', 'udah', 'bagus', 'sekali', 'very', 'good']""";
499;"110195833, Bagus. Recomended seler.  barangnya original semua dan bagus. terimakasih banyak,""['Bagus', 'T', 'Ksh', 'boanyak', 'Recomended', 'seler', 'barangnya', 'original', 'semua']""";
500;"110270853, bagus. semoga awet so safety i like it aman packing rapi sip bagus sesuai picture recomended deh wat yg pokoke mantul udh sampe lama bgt Mantap lah ,so safety i like it,""['bagus', 'semoga', 'awet', 'so', 'safety', 'i', 'like', 'it', 'aman', 'packing', 'rapi', 'sip', 'bagus', 'sesuai', 'picture', 'recomended', 'deh', 'wat', 'yg', 'pokoke', 'mantul', 'udh', 'sampe', 'lama', 'bgt', 'Mantap', 'lah']""";
501;"110292878, respon pengiriman cepat batang diterima sesuaideskripsi Kualitas Pengiriman cepat kualitas uji coba so far masalah,pengiriman dan barang sesuai deskripsi,""['respon', 'pengiriman', 'cepat', 'batang', 'diterima', 'sesuaideskripsi', 'Kualitas', 'Pengiriman', 'cepat', 'kualitas', 'uji', 'coba', 'so', 'far', 'masalah']""";
502;"110296085, Barang ori Mini fungsional Overal oke mendarat dan packing cepat, aman dan pastinya harga bersaing dan terima garansi. thank lazada. sukses slalu. mantul gan.   berbicara halo Mengapa tertera barang diterima Sedangkan kenyatanya barang terima Mohon perhatianya Atas nama pembeli Maria Sianturi barang sdh sangat cepat sesuai orderan tq lazada Barang AmanBagus Packing Kerdus SIP Pengiriman Cepat Sejauh memuaskan Isi sesuai Usb dua2nya jalan mantul God barang cepet Saya suka kurirnya ramahbarangnya asli no minus bagus pengiriman cepat Barangnya bagus Barang bagus Barang ori berfungsi dg baik Okay barangnya berfungsi dgn baik thx lazada pengiriman cepat sekali semoga awet OTG nya sepertinya berfungsi dgn baik terima kasih God mantul ,barang ori thank lazada sukses selalu,""['Barang', 'ori', 'thank', 'lazada', 'sukses', 'slalu', 'mantul', 'gan', 'pengiriman', 'cepat', 'packing', 'aman', 'berfungsi', 'dgn', 'baik', 'harga', 'bersaing', 'pastinya', 'bersedia', 'terima', 'garansi', 'jos', 'Mini', 'fungsional', 'Overal', 'oke', 'mendarat', 'packing', 'rapi', 'biar', 'bintang', 'yg', 'berbicara', 'halo', 'Mengapa', 'tertera', 'barang', 'diterima', 'Sedangkan', 'kenyatanya', 'barang', 'terima', 'Mohon', 'perhatianya', 'Atas', 'nama', 'pembeli', 'Maria', 'Sianturi', 'barang', 'sdh', 'sangat', 'cepat', 'sesuai', 'orderan', 'tq', 'lazada', 'Barang', 'AmanBagus', 'Packing', 'Kerdus', 'SIP', 'Pengiriman', 'Cepat', 'Sejauh', 'memuaskan', 'Isi', 'sesuai', 'Usb', 'dua2nya', 'jalan', 'mantul', 'God', 'barang', 'cepet', 'Saya', 'suka', 'kurirnya', 'ramahbarangnya', 'asli', 'no', 'minus', 'bagus', 'pengiriman', 'cepat', 'Barangnya', 'bagus', 'Barang', 'bagus', 'Barang', 'ori', 'berfungsi', 'dg', 'baik', 'Okay', 'barangnya', 'berfungsi', 'dgn', 'baik', 'thx', 'lazada', 'pengiriman', 'cepat', 'sekali', 'semoga', 'awet', 'OTG', 'nya', 'sepertinya', 'berfungsi', 'dgn', 'baik', 'terima', 'kasih', 'God', 'mantul']""";
503;"110505477,God. Pengiriman barang cepat dan Barangnya bagus sesuai dengan gambar  dan  lgsung digunakan. nice thanks lazada ,['God', 'Barangnya', 'bagus', 'sesuai', 'gambar', 'pengirimanya', 'jg', 'cepat', 'brg', 'datang', 'lgsung', 'digunakan', 'nice', 'thanks', 'lazada']""";
504;"110508546,Pengembalian barang TV LCD yang Salah kirim gk pake baca barang ""['Pengembalian', 'barang', 'Salah', 'kirim', 'barang', 'gk', 'pake', 'gk', 'baca', 'sma', 'tv', 'LCD', 'kecewA', 'nyesel', 'ga', 'rusak']""";
505;"111593559, maaf baru sempat tulis ulasan untuk Barang 1 tahun yg lalu,""['Barang', '1', 'tahun', 'yg', 'lalu', 'maf', 'baru', 'sempat', 'tulis', 'ulasanÃ°Å¸', 'â€˜', 'x08dÃ°Å¸', 'â€˜', 'x08dÃ°Å¸', 'â€˜', 'x08d']""";
506;"113446818,Bintang berbicara. Terimakasih. Semoga usahanya aloh suskes dan lancar. barokah mas komaru,""['Bintang', 'berbicara', 'Terimakasih', 'sukses', 'Semoga', 'usahanya', 'aloh', 'beri', 'lancar', 'barokah', 'mas', 'komaru']""";
507;"113456438,Alhamdulilah paket diterima dengan baik. Paket isi file Video edukasi anak  sesuai['Video', 'edukasi', 'anak', 'Alhamdulilah', 'paket', 'diterima', 'baik', 'Isi', 'file', 'sesuai', 'Mantap', 'Bagus']""";
508;"113524391, Mantap. rekomended seler.  terima kasih gan. barang sesuai pouch . Barang original sesuai gambar. Top Top Barang bagus Bagus Bagus Bagus,terimakasih gan,""['Mantap', 'rekomended', 'seler', 'barang', 'terima', 'kasih', 'gan', 'barang', 'sesuai', 'pouch', 'mantap', 'Sesuai', 'Barang', 'original', 'sesuai', 'gambar', 'Top', 'Top', 'Barang', 'bagus', 'Bagus', 'Bagus', 'Bagus']""";
